ger,eng,old_sim,new_sim,shift,change_type,word_1_distance,word_2_distance,word_1_rank,word_1_rel_freq,word_2_rank,word_2_rel_freq
demnächst,forthcoming,0.5091189742088318,0.2152409851551056,-0.2938779890537262,Parallel Change,0.19796264171600342,0.23733413219451904,5180.0,14.36,3502.0,18.77
wirksam,effective,0.5621961951255798,0.3438395857810974,-0.21835660934448242,Parallel Change,0.1720394492149353,0.21206635236740112,1464.0,71.11,1583.0,47.7
einschränkung,restriction,0.6600616574287415,0.45096462965011597,-0.2090970277786255,Divergence,0.08681625127792358,0.26170462369918823,11761.0,4.02,2641.0,26.88
einschränkung,limitation,0.6085696816444397,0.5684286952018738,-0.04014098644256592,Divergence,0.122580885887146,0.26170462369918823,19375.0,1.77,2641.0,26.88
einschränkung,restrictions,0.5707367062568665,0.3957233428955078,-0.17501336336135864,Divergence,0.06855028867721558,0.26170462369918823,2468.0,38.6,2641.0,26.88
einschränkung,constraint,0.6225683093070984,0.4518144130706787,-0.17075389623641968,Divergence,0.15281224250793457,0.26170462369918823,21945.0,1.46,2641.0,26.88
gleichwohl,nevertheless,0.6127228140830994,0.578683614730835,-0.034039199352264404,Parallel Change,0.11275500059127808,0.14985144138336182,6370.0,10.66,4102.0,15.18
wirksamkeit,effectiveness,0.5784913301467896,0.4305454194545746,-0.14794591069221497,Parallel Change,0.18496942520141602,0.22913843393325806,9100.0,6.09,3943.0,16.05
wirksamkeit,efficacy,0.5910463929176331,0.34062767028808594,-0.2504187226295471,Divergence,0.10003477334976196,0.22913843393325806,20463.0,1.63,3943.0,16.05
eingreifen,intervene,0.6732053756713867,0.3059503138065338,-0.3672550618648529,Parallel Change,0.4036821722984314,0.3188314437866211,4219.0,18.97,4048.0,15.45
angehören,belong,0.601847767829895,0.5986829996109009,-0.0031647682189941406,Parallel Change,0.12427806854248047,0.23668783903121948,7887.0,7.61,2769.0,25.23
streiten,arguing,0.5965762138366699,0.46335098147392273,-0.1332252323627472,Parallel Change,0.209575355052948,0.12273770570755005,4767.0,16.12,3156.0,21.44
streiten,argue,0.5927145481109619,0.5893775820732117,-0.003336966037750244,Parallel Change,0.1086273193359375,0.12273770570755005,4217.0,18.98,3156.0,21.44
frucht,fruit,0.5961727499961853,0.4947473406791687,-0.1014254093170166,Parallel Change,0.07616877555847168,0.17894470691680908,5093.0,14.66,2806.0,24.81
frucht,fruits,0.5325614213943481,0.4395723342895508,-0.09298908710479736,Parallel Change,0.06827801465988159,0.17894470691680908,12229.0,3.79,2806.0,24.81
feststellung,determination,0.5204290747642517,0.4114897549152374,-0.10893931984901428,Parallel Change,0.16329389810562134,0.23742961883544922,5043.0,14.86,2818.0,24.69
konsequenz,consequence,0.5078248381614685,0.32316654920578003,-0.18465828895568848,Divergence,0.09613710641860962,0.20247763395309448,9490.0,5.72,1319.0,57.02
verzicht,surrender,0.6044399738311768,0.5748142600059509,-0.02962571382522583,Parallel Change,0.12411493062973022,0.14045625925064087,7173.0,8.89,3807.0,16.74
verzicht,abandonment,0.6838197112083435,0.6655715107917786,-0.01824820041656494,Parallel Change,0.11671775579452515,0.14045625925064087,23048.0,1.34,3807.0,16.74
verzicht,waiver,0.6073870062828064,0.6322522759437561,0.024865269660949707,Parallel Change,0.09293419122695923,0.14045625925064087,10941.0,4.53,3807.0,16.74
lächerlich,ridiculous,0.7620106339454651,0.5706297159194946,-0.19138091802597046,Parallel Change,0.11587131023406982,0.1609858274459839,13074.0,3.39,4056.0,15.39
lächerlich,absurd,0.7370500564575195,0.5567793250083923,-0.1802707314491272,Parallel Change,0.09900391101837158,0.1609858274459839,13371.0,3.27,4056.0,15.39
gefährlich,dangerous,0.6496375799179077,0.5145351886749268,-0.13510239124298096,Parallel Change,0.10344511270523071,0.1311638355255127,3165.0,28.04,1261.0,60.03
gefährlich,risky,0.6376740336418152,0.4572216868400574,-0.1804523468017578,Divergence,0.31899386644363403,0.1311638355255127,6890.0,9.48,1261.0,60.03
verbreiten,spreading,0.5700758695602417,0.640480101108551,0.07040423154830933,Parallel Change,0.12202298641204834,0.167422354221344,6100.0,11.35,1661.0,45.2
que,que,1.0,1.0,0.0,Parallel Change,0.0655202865600586,0.0655202865600586,13340.0,3.28,4967.0,11.74
zuständigkeit,jurisdiction,0.6719502210617065,0.6430513858795166,-0.02889883518218994,Parallel Change,0.06484180688858032,0.1019439697265625,7294.0,8.63,4280.0,14.37
zuständigkeit,competence,0.5004288554191589,0.47051331400871277,-0.029915541410446167,Parallel Change,0.18934524059295654,0.1019439697265625,14989.0,2.72,4280.0,14.37
dankbar,grateful,0.7981133460998535,0.6165353655815125,-0.18157798051834106,Parallel Change,0.12588810920715332,0.15502172708511353,16681.0,2.28,3416.0,19.35
überwinden,overcoming,0.7290148735046387,0.6316308379173279,-0.09738403558731079,Parallel Change,0.13466614484786987,0.14075303077697754,17562.0,2.08,2029.0,36.57
überwinden,overcome,0.7462058663368225,0.7112748622894287,-0.0349310040473938,Parallel Change,0.1189536452293396,0.14075303077697754,4159.0,19.29,2029.0,36.57
legal,legally,0.6799976229667664,0.6305461525917053,-0.049451470375061035,Parallel Change,0.1233472228050232,0.06894433498382568,5368.0,13.62,3484.0,18.83
unglück,disaster,0.569284975528717,0.38871681690216064,-0.1805681586265564,Parallel Change,0.09467214345932007,0.17457199096679688,3757.0,22.46,3745.0,17.1
unglück,misery,0.7140382528305054,0.4620703458786011,-0.2519679069519043,Parallel Change,0.10699522495269775,0.17457199096679688,14802.0,2.78,3745.0,17.1
schuldig,guilty,0.7230303287506104,0.6830683350563049,-0.03996199369430542,Parallel Change,0.15260905027389526,0.13095921277999878,2526.0,37.52,3670.0,17.59
permanent,permanent,1.0,1.0,0.0,Parallel Change,0.1076502799987793,0.1076502799987793,2939.0,30.84,3082.0,22.09
permanent,permanently,0.6617748737335205,0.6985662579536438,0.03679138422012329,Parallel Change,0.14087343215942383,0.1076502799987793,9500.0,5.72,3082.0,22.09
autorität,authority,0.6482844948768616,0.6995458602905273,0.05126136541366577,Parallel Change,0.06628280878067017,0.1479749083518982,1641.0,62.42,3352.0,19.82
wiederholung,recurrence,0.6964285373687744,0.566659688949585,-0.12976884841918945,Parallel Change,0.078011155128479,0.18035638332366943,18591.0,1.9,3656.0,17.69
wiederholung,repetition,0.7675670385360718,0.6629534363746643,-0.10461360216140747,Parallel Change,0.08316993713378906,0.18035638332366943,21868.0,1.47,3656.0,17.69
wiederholung,repeat,0.5469179749488831,0.3396417200565338,-0.20727625489234924,Parallel Change,0.1254231333732605,0.18035638332366943,4905.0,15.45,3656.0,17.69
gleichgewicht,balance,0.6381979584693909,0.5998703837394714,-0.038327574729919434,Parallel Change,0.11108511686325073,0.0978289246559143,1092.0,98.88,3843.0,16.57
gleichgewicht,balancing,0.49404671788215637,0.5072097778320312,0.013163059949874878,Parallel Change,0.1997663974761963,0.0978289246559143,9492.0,5.72,3843.0,16.57
gleichgewicht,equilibrium,0.6885254383087158,0.6813337206840515,-0.007191717624664307,Parallel Change,0.08996325731277466,0.0978289246559143,13988.0,3.04,3843.0,16.57
steigerung,increase,0.7783096432685852,0.7790989279747009,0.0007892847061157227,Parallel Change,0.05571109056472778,0.1239359974861145,223.0,402.96,3355.0,19.79
einsicht,insight,0.679275631904602,0.6111258268356323,-0.06814980506896973,Parallel Change,0.09755021333694458,0.21496367454528809,17945.0,2.02,2415.0,30.05
wohnort,residence,0.5338036417961121,0.3598248362541199,-0.1739788055419922,Divergence,0.12225812673568726,0.22760945558547974,2035.0,49.03,4225.0,14.63
erleichtern,facilitating,0.6233367323875427,0.570783793926239,-0.05255293846130371,Parallel Change,0.09682393074035645,0.15765905380249023,19212.0,1.8,2326.0,31.34
erleichtern,facilitate,0.6487687826156616,0.6376761794090271,-0.011092603206634521,Parallel Change,0.09789788722991943,0.15765905380249023,6568.0,10.18,2326.0,31.34
versprechen,promises,0.6405906677246094,0.5411843657493591,-0.09940630197525024,Parallel Change,0.09740829467773438,0.14156699180603027,3550.0,24.21,1238.0,60.85
versprechen,promise,0.7100722789764404,0.6067386269569397,-0.10333365201950073,Parallel Change,0.09469127655029297,0.14156699180603027,3603.0,23.7,1238.0,60.85
versprechen,pledge,0.646118700504303,0.6222413182258606,-0.023877382278442383,Parallel Change,0.12298446893692017,0.14156699180603027,4335.0,18.27,1238.0,60.85
vernichtung,destruction,0.746256411075592,0.6718310713768005,-0.0744253396987915,Parallel Change,0.09584218263626099,0.21196365356445312,5567.0,12.92,4123.0,15.11
demonstration,demonstration,1.0,1.0,0.0,Parallel Change,0.1732696294784546,0.1732696294784546,4183.0,19.17,2188.0,33.66
jude,jude,1.0,1.0,0.0,Parallel Change,0.2195734977722168,0.2195734977722168,15624.0,2.53,838.0,89.79
jahrzehnt,decade,0.7479475736618042,0.6670634746551514,-0.08088409900665283,Parallel Change,0.12506312131881714,0.12853097915649414,2653.0,35.32,1279.0,59.13
jedermann,everybody,0.5742939114570618,0.546427309513092,-0.027866601943969727,Parallel Change,0.1083836555480957,0.18573898077011108,5068.0,14.77,4216.0,14.66
jedermann,anyone,0.5518733263015747,0.5005491971969604,-0.05132412910461426,Parallel Change,0.07206940650939941,0.18573898077011108,2594.0,36.16,4216.0,14.66
jedermann,everyone,0.5916796922683716,0.5690608024597168,-0.022618889808654785,Parallel Change,0.17673492431640625,0.18573898077011108,2880.0,31.8,4216.0,14.66
jedermann,anybody,0.5646895170211792,0.5517755746841431,-0.012913942337036133,Parallel Change,0.08303022384643555,0.18573898077011108,6807.0,9.63,4216.0,14.66
differenz,difference,0.717121422290802,0.6459903120994568,-0.07113111019134521,Parallel Change,0.08407515287399292,0.1458321213722229,3013.0,29.85,2887.0,23.9
differenz,differential,0.5166876912117004,0.5668068528175354,0.05011916160583496,Parallel Change,0.1632373332977295,0.1458321213722229,7826.0,7.71,2887.0,23.9
diener,servant,-0.23193471133708954,0.6013374924659729,0.8332722038030624,Convergence,0.13941335678100586,0.855230987071991,11357.0,4.27,3990.0,15.79
diener,servants,-0.39448967576026917,0.5874797105789185,0.9819693863391876,Convergence,0.0932852029800415,0.855230987071991,4610.0,16.8,3990.0,15.79
neigung,tendency,0.620768666267395,0.43899255990982056,-0.18177610635757446,Parallel Change,0.11161923408508301,0.11721771955490112,8593.0,6.65,4030.0,15.6
neigung,inclination,0.7252037525177002,0.6244838237762451,-0.10071992874145508,Parallel Change,0.13691115379333496,0.11721771955490112,24054.0,1.24,4030.0,15.6
anmeldung,notification,0.7234154343605042,0.6527637839317322,-0.07065165042877197,Parallel Change,0.11358416080474854,0.14862549304962158,12448.0,3.66,3092.0,22.01
anmeldung,register,0.5659627318382263,0.5696656107902527,0.003702878952026367,Parallel Change,0.11334109306335449,0.14862549304962158,5342.0,13.72,3092.0,22.01
anmeldung,registration,0.7430076003074646,0.6577733159065247,-0.08523428440093994,Parallel Change,0.1311318278312683,0.14862549304962158,3769.0,22.34,3092.0,22.01
morgens,morning,0.7146523594856262,0.6469658613204956,-0.06768649816513062,Parallel Change,0.07457053661346436,0.16061371564865112,557.0,193.85,2570.0,27.8
unterschrift,signing,0.5584012269973755,0.47318556904792786,-0.08521565794944763,Parallel Change,0.11253154277801514,0.3383011221885681,2614.0,35.92,4044.0,15.51
unterschrift,signatures,0.6764824986457825,0.45903611183166504,-0.21744638681411743,Divergence,0.07404059171676636,0.3383011221885681,10760.0,4.66,4044.0,15.51
unterschrift,signature,0.7483265399932861,0.4966658353805542,-0.25166070461273193,Divergence,0.12446188926696777,0.3383011221885681,8672.0,6.54,4044.0,15.51
ausüben,exercising,0.6309416890144348,0.4862445294857025,-0.1446971595287323,Parallel Change,0.10181713104248047,0.14102154970169067,15341.0,2.61,2208.0,33.29
beseitigen,eliminate,0.7447829842567444,0.6015200018882751,-0.14326298236846924,Parallel Change,0.17368149757385254,0.10369360446929932,4103.0,19.71,2457.0,29.38
beseitigen,eradicate,0.7127735614776611,0.609499990940094,-0.10327357053756714,Parallel Change,0.0855172872543335,0.10369360446929932,11938.0,3.93,2457.0,29.38
zeugnis,testimony,0.6151554584503174,0.5169138312339783,-0.09824162721633911,Divergence,0.1174936294555664,0.28620582818984985,3269.0,26.97,3160.0,21.42
binden,bind,0.5656549334526062,0.4988475441932678,-0.06680738925933838,Parallel Change,0.09685218334197998,0.30604928731918335,21005.0,1.56,1894.0,39.18
binden,tie,0.5019555687904358,0.3866367042064667,-0.11531886458396912,Parallel Change,0.17817503213882446,0.30604928731918335,3732.0,22.64,1894.0,39.18
donnerstag,thursday,0.7083696722984314,0.7113110423088074,0.0029413700103759766,Parallel Change,0.06962454319000244,0.12460571527481079,73.0,1020.24,1252.0,60.42
bestreiten,deny,0.6753004193305969,0.6415453553199768,-0.03375506401062012,Parallel Change,0.10778653621673584,0.10903578996658325,4026.0,20.29,3242.0,20.66
käufer,buyer,0.7084088921546936,0.6350688934326172,-0.07333999872207642,Parallel Change,0.11375898122787476,0.20452982187271118,2793.0,32.95,3441.0,19.2
käufer,purchaser,0.7188631892204285,0.6749837398529053,-0.04387944936752319,Parallel Change,0.08006918430328369,0.20452982187271118,17375.0,2.12,3441.0,19.2
käufer,buyers,0.581413984298706,0.35186880826950073,-0.22954517602920532,Parallel Change,0.17352038621902466,0.20452982187271118,1161.0,91.82,3441.0,19.2
käufer,purchasers,0.6920943856239319,0.49532800912857056,-0.19676637649536133,Parallel Change,0.107119619846344,0.20452982187271118,14608.0,2.84,3441.0,19.2
cent,cents,0.7364374399185181,0.8135218620300293,0.07708442211151123,Parallel Change,0.1133924126625061,0.11938709020614624,243.0,382.59,3973.0,15.87
cent,penny,0.5100685358047485,0.6139044761657715,0.10383594036102295,Parallel Change,0.12157261371612549,0.11938709020614624,11482.0,4.19,3973.0,15.87
cent,cent,1.0,1.0,0.0,Parallel Change,0.11938709020614624,0.11938709020614624,1114.0,96.85,3973.0,15.87
widersprechen,contradict,0.7566103935241699,0.7197439670562744,-0.03686642646789551,Parallel Change,0.10408544540405273,0.2194291353225708,21028.0,1.56,2619.0,27.16
weile,while,0.5717206597328186,0.5580261945724487,-0.013694465160369873,Parallel Change,0.14133191108703613,0.11334002017974854,132.0,581.47,3054.0,22.29
reichtum,abundance,0.5635671615600586,0.3853292167186737,-0.1782379448413849,Parallel Change,0.1019933819770813,0.16293638944625854,22319.0,1.42,2861.0,24.2
reichtum,riches,0.6703644394874573,0.5548440217971802,-0.1155204176902771,Parallel Change,0.09158670902252197,0.16293638944625854,21134.0,1.54,2861.0,24.2
reichtum,wealth,0.7179338932037354,0.5484163761138916,-0.16951751708984375,Divergence,0.059557318687438965,0.16293638944625854,4505.0,17.27,2861.0,24.2
gesetzgebung,legislation,-0.19393950700759888,0.7376289963722229,0.9315685033798218,Convergence,0.14722555875778198,1.1081701144576073,1372.0,76.15,4765.0,12.44
gesetzgebung,legislative,-0.19191338121891022,0.5491845011711121,0.7410978823900223,Convergence,0.062686026096344,1.1081701144576073,4415.0,17.81,4765.0,12.44
vorsicht,prudence,0.5608571767807007,0.4791182577610016,-0.0817389190196991,Parallel Change,0.1185082197189331,0.13770616054534912,19544.0,1.75,3510.0,18.7
vorsicht,careful,0.6126770377159119,0.5269559025764465,-0.08572113513946533,Parallel Change,0.08672487735748291,0.13770616054534912,5692.0,12.53,3510.0,18.7
vorsicht,caution,0.7183666229248047,0.6934448480606079,-0.024921774864196777,Parallel Change,0.1460971236228943,0.13770616054534912,4105.0,19.7,3510.0,18.7
kräftig,robust,0.5324942469596863,0.48082977533340454,-0.05166447162628174,Parallel Change,0.17661911249160767,0.18549227714538574,3864.0,21.58,2007.0,36.96
intervention,intervention,1.0,1.0,0.0,Parallel Change,0.1831480860710144,0.1831480860710144,1976.0,50.75,3770.0,16.92
autonomie,autonomy,0.6766613125801086,0.5096554160118103,-0.16700589656829834,Parallel Change,0.15274542570114136,0.22062212228775024,4385.0,18.0,4090.0,15.22
hunger,famine,0.6255649924278259,0.6946163773536682,0.06905138492584229,Parallel Change,0.12092620134353638,0.09025061130523682,11351.0,4.28,3122.0,21.72
hunger,starvation,0.7462736964225769,0.7008793950080872,-0.045394301414489746,Parallel Change,0.07548415660858154,0.09025061130523682,13300.0,3.3,3122.0,21.72
hunger,hungry,0.7036420106887817,0.6805496215820312,-0.02309238910675049,Parallel Change,0.11342233419418335,0.09025061130523682,9720.0,5.53,3122.0,21.72
hunger,hunger,1.0,1.0,0.0,Parallel Change,0.09025061130523682,0.09025061130523682,5494.0,13.2,3122.0,21.72
wurzel,root,0.5901508927345276,0.5615320205688477,-0.02861887216567993,Parallel Change,0.13911688327789307,0.17584222555160522,9869.0,5.4,2672.0,26.41
wurzel,roots,0.5760879516601562,0.46150168776512146,-0.11458626389503479,Parallel Change,0.11633360385894775,0.17584222555160522,9444.0,5.77,2672.0,26.41
hilfsmittel,aids,0.6503969430923462,0.4390466511249542,-0.21135029196739197,Divergence,0.3301699757575989,0.16007906198501587,3723.0,22.69,4948.0,11.78
hilfsmittel,tools,0.6012147665023804,0.4558732807636261,-0.14534148573875427,Parallel Change,0.10961198806762695,0.16007906198501587,5760.0,12.38,4948.0,11.78
drücken,push,0.5208354592323303,0.3840389847755432,-0.1367964744567871,Parallel Change,0.12598055601119995,0.16974782943725586,1339.0,78.5,1316.0,57.28
drücken,squeeze,0.6448225378990173,0.5529791712760925,-0.0918433666229248,Parallel Change,0.14435172080993652,0.16974782943725586,5314.0,13.85,1316.0,57.28
drücken,pressing,0.50019770860672,0.36940398812294006,-0.1307937204837799,Parallel Change,0.14850199222564697,0.16974782943725586,4602.0,16.82,1316.0,57.28
pflegen,maintain,0.5275592803955078,0.40931230783462524,-0.11824697256088257,Parallel Change,0.11197459697723389,0.16509944200515747,1491.0,70.03,1762.0,42.49
hinauf,up,0.5227417945861816,0.5358073711395264,0.013065576553344727,Parallel Change,0.09846311807632446,0.09986144304275513,42.0,1880.93,3474.0,18.93
schlaf,sleep,0.7534762620925903,0.7143233418464661,-0.03915292024612427,Parallel Change,0.0978691577911377,0.1301376223564148,8765.0,6.43,2647.0,26.7
schlaf,sleeping,0.6716434955596924,0.6542611718177795,-0.017382323741912842,Parallel Change,0.15282541513442993,0.1301376223564148,11073.0,4.44,2647.0,26.7
cool,cool,1.0,1.0,0.0,Parallel Change,0.12480443716049194,0.12480443716049194,4968.0,15.15,3676.0,17.56
begegnen,meet,0.5455115437507629,0.504098117351532,-0.04141342639923096,Parallel Change,0.11922496557235718,0.1051759123802185,413.0,255.74,1597.0,47.13
begegnen,encounter,0.6607157588005066,0.5914061665534973,-0.06930959224700928,Parallel Change,0.21190911531448364,0.1051759123802185,9066.0,6.14,1597.0,47.13
gebet,prayers,0.6258389353752136,0.48779159784317017,-0.13804733753204346,Parallel Change,0.05825275182723999,0.1772317886352539,8897.0,6.31,2733.0,25.63
gebet,prayer,0.6065129637718201,0.45770180225372314,-0.14881116151809692,Parallel Change,0.06631654500961304,0.1772317886352539,10909.0,4.55,2733.0,25.63
gedanke,thought,0.6029375195503235,0.5303170084953308,-0.07262051105499268,Parallel Change,0.10752129554748535,0.1345515251159668,1218.0,87.69,500.0,145.04
ausführen,execute,0.5034598708152771,0.2960520386695862,-0.20740783214569092,Parallel Change,0.13547587394714355,0.20166563987731934,12269.0,3.77,1766.0,42.44
patient,patient,1.0,1.0,0.0,Parallel Change,0.10155868530273438,0.10155868530273438,4983.0,15.09,626.0,116.36
illegal,illegal,1.0,1.0,0.0,Parallel Change,0.1434241533279419,0.1434241533279419,1457.0,71.44,2264.0,32.42
illegal,illegally,0.7757762670516968,0.7267501354217529,-0.04902613162994385,Parallel Change,0.25253450870513916,0.1434241533279419,5255.0,14.06,2264.0,32.42
ausübung,exercise,0.6346914768218994,0.47751694917678833,-0.15717452764511108,Divergence,0.07582050561904907,0.2283085584640503,2963.0,30.51,4722.0,12.62
vorsichtig,carefully,0.6114702224731445,0.4164683520793915,-0.19500187039375305,Parallel Change,0.1369795799255371,0.16919225454330444,4619.0,16.79,2253.0,32.57
vorsichtig,careful,0.6112781167030334,0.41983988881111145,-0.191438227891922,Parallel Change,0.08672487735748291,0.16919225454330444,5692.0,12.53,2253.0,32.57
vorsichtig,caution,0.5807564854621887,0.43201473355293274,-0.14874175190925598,Parallel Change,0.1460971236228943,0.16919225454330444,4105.0,19.7,2253.0,32.57
vorsichtig,cautious,0.6574896574020386,0.5348967909812927,-0.12259286642074585,Parallel Change,0.15126073360443115,0.16919225454330444,2347.0,41.35,2253.0,32.57
zorn,anger,0.6373562812805176,0.5346429347991943,-0.10271334648132324,Parallel Change,0.07289266586303711,0.1508898138999939,5052.0,14.81,4385.0,13.91
zorn,fury,0.5981823801994324,0.42434874176979065,-0.17383363842964172,Parallel Change,0.08913993835449219,0.1508898138999939,18450.0,1.93,4385.0,13.91
zorn,wrath,0.7292978167533875,0.6050952076911926,-0.12420260906219482,Parallel Change,0.11606425046920776,0.1508898138999939,16803.0,2.25,4385.0,13.91
zorn,rage,0.6644157767295837,0.4995808005332947,-0.16483497619628906,Parallel Change,0.08907061815261841,0.1508898138999939,16375.0,2.34,4385.0,13.91
ausdrücken,expressions,0.6642042994499207,0.5751448273658752,-0.08905947208404541,Parallel Change,0.16723716259002686,0.16123026609420776,14824.0,2.77,1869.0,39.77
ausdrücken,express,0.5482528209686279,0.42248210310935974,-0.1257707178592682,Parallel Change,0.14039397239685059,0.16123026609420776,2738.0,33.82,1869.0,39.77
ausdrücken,expression,0.5659289360046387,0.5473969578742981,-0.018531978130340576,Parallel Change,0.14991503953933716,0.16123026609420776,8637.0,6.59,1869.0,39.77
copyright,copyright,1.0,1.0,0.0,Parallel Change,0.18208247423171997,0.18208247423171997,9486.0,5.73,3879.0,16.37
übereinstimmung,accordance,0.5481183528900146,0.4656417667865753,-0.08247658610343933,Parallel Change,0.12233507633209229,0.17971664667129517,7062.0,9.13,3865.0,16.46
wohlstand,prosperity,0.650347888469696,0.6555356383323669,0.0051877498626708984,Parallel Change,0.07411819696426392,0.18076056241989136,7279.0,8.66,3761.0,17.01
wohlstand,wealth,0.5537517070770264,0.5864026546478271,0.03265094757080078,Parallel Change,0.059557318687438965,0.18076056241989136,4505.0,17.27,3761.0,17.01
froh,glad,0.751239001750946,0.659501314163208,-0.09173768758773804,Parallel Change,0.08361417055130005,0.09963923692703247,11431.0,4.22,2058.0,36.11
beseitigung,elimination,0.6826707124710083,0.39977559447288513,-0.28289511799812317,Parallel Change,0.2327454686164856,0.17542284727096558,7485.0,8.33,4929.0,11.87
beseitigung,removal,0.5631973147392273,0.5048271417617798,-0.05837017297744751,Parallel Change,0.12389940023422241,0.17542284727096558,5227.0,14.17,4929.0,11.87
vernünftig,sensible,0.62050861120224,0.4595150947570801,-0.1609935164451599,Parallel Change,0.16542744636535645,0.14902269840240479,9014.0,6.2,2333.0,31.26
vernünftig,rational,0.5975728034973145,0.485667884349823,-0.11190491914749146,Parallel Change,0.07732272148132324,0.14902269840240479,14385.0,2.91,2333.0,31.26
senden,sending,0.5732710957527161,0.5949423313140869,0.02167123556137085,Parallel Change,0.17404288053512573,0.1647694706916809,2903.0,31.48,1509.0,50.48
senden,send,0.6355283856391907,0.654967188835144,0.01943880319595337,Parallel Change,0.1030731201171875,0.1647694706916809,1909.0,52.77,1509.0,50.48
augenblick,moment,0.7276703715324402,0.705014705657959,-0.0226556658744812,Parallel Change,0.09406179189682007,0.10416555404663086,1416.0,74.02,1219.0,61.9
augenblick,instant,0.6497305035591125,0.5613074898719788,-0.08842301368713379,Parallel Change,0.20015192031860352,0.10416555404663086,11327.0,4.29,1219.0,61.9
mechanismus,mechanisms,0.7154483199119568,0.6065789461135864,-0.10886937379837036,Parallel Change,0.21995419263839722,0.24601691961288452,9987.0,5.28,3411.0,19.38
mechanismus,mechanism,0.7586615085601807,0.556395411491394,-0.20226609706878662,Parallel Change,0.1844763159751892,0.24601691961288452,4097.0,19.76,3411.0,19.38
ableiten,derive,0.6049039959907532,0.38725265860557556,-0.2176513373851776,Parallel Change,0.09397768974304199,0.11927098035812378,19383.0,1.77,3683.0,17.5
hoffen,hoping,0.7272523641586304,0.7091681361198425,-0.018084228038787842,Parallel Change,0.09226012229919434,0.12912201881408691,2787.0,33.04,696.0,106.73
hoffen,hope,0.8082169890403748,0.7670411467552185,-0.04117584228515625,Parallel Change,0.056436240673065186,0.12912201881408691,954.0,114.1,696.0,106.73
irrtum,mistake,0.7186362743377686,0.7191789746284485,0.0005427002906799316,Parallel Change,0.12515336275100708,0.17500388622283936,5019.0,14.96,4080.0,15.27
irrtum,error,0.6180959343910217,0.6238205432891846,0.005724608898162842,Parallel Change,0.15286439657211304,0.17500388622283936,5603.0,12.79,4080.0,15.27
begleiten,accompany,0.5735922455787659,0.5354373455047607,-0.03815490007400513,Parallel Change,0.1347251534461975,0.2465537190437317,12607.0,3.59,1372.0,55.06
zuweilen,sometimes,0.6721208095550537,0.6675629019737244,-0.004557907581329346,Parallel Change,0.13231652975082397,0.23392611742019653,3870.0,21.55,4745.0,12.54
sorgfältig,carefully,0.6514489054679871,0.4667273461818695,-0.18472155928611755,Parallel Change,0.1369795799255371,0.15176886320114136,4619.0,16.79,2727.0,25.69
sorgfältig,careful,0.545077383518219,0.4994949996471405,-0.04558238387107849,Parallel Change,0.08672487735748291,0.15176886320114136,5692.0,12.53,2727.0,25.69
mathematisch,mathematics,0.5960562825202942,0.5259937047958374,-0.07006257772445679,Parallel Change,0.04475134611129761,0.18907618522644043,22813.0,1.36,3901.0,16.29
unendlich,endless,0.6037818789482117,0.399064302444458,-0.20471757650375366,Parallel Change,0.13223010301589966,0.14579933881759644,16020.0,2.43,2594.0,27.51
zweifellos,undoubtedly,0.6943715810775757,0.6404407024383545,-0.05393087863922119,Parallel Change,0.16504168510437012,0.18086624145507812,11464.0,4.2,3471.0,18.96
knie,knees,0.8316774964332581,0.6940040588378906,-0.13767343759536743,Parallel Change,0.10076576471328735,0.15184426307678223,18471.0,1.92,3826.0,16.64
knie,knee,0.6743943095207214,0.6679152846336365,-0.006479024887084961,Parallel Change,0.11018091440200806,0.15184426307678223,5701.0,12.51,3826.0,16.64
bekämpfen,fighting,0.6103484034538269,0.49605342745780945,-0.11429497599601746,Parallel Change,0.12631815671920776,0.11234128475189209,885.0,122.32,2690.0,26.23
bekämpfen,combat,0.6795026659965515,0.5423172116279602,-0.1371854543685913,Parallel Change,0.1743893027305603,0.11234128475189209,3900.0,21.33,2690.0,26.23
bekämpfen,fight,0.6659568548202515,0.547724723815918,-0.1182321310043335,Parallel Change,0.09446531534194946,0.11234128475189209,1232.0,86.3,2690.0,26.23
übel,evil,0.6221104860305786,0.40201523900032043,-0.22009524703025818,Divergence,0.09464150667190552,0.21071648597717285,12381.0,3.69,3340.0,19.9
berechnen,calculate,0.7083702087402344,0.6606066226959229,-0.04776358604431152,Parallel Change,0.0898752212524414,0.15009677410125732,11077.0,4.44,3287.0,20.28
berechnen,calculating,0.6837390661239624,0.5538980960845947,-0.12984097003936768,Parallel Change,0.1512986421585083,0.15009677410125732,11148.0,4.4,3287.0,20.28
lob,praises,-0.48342135548591614,0.6887989044189453,1.1722202599048615,Convergence,0.13220089673995972,1.181361511349678,23199.0,1.32,4229.0,14.61
lob,praise,-0.4887492060661316,0.6822062134742737,1.1709554195404053,Convergence,0.0948372483253479,1.181361511349678,8206.0,7.12,4229.0,14.61
transparent,transparent,1.0,1.0,0.0,Parallel Change,0.0730820894241333,0.0730820894241333,7791.0,7.77,4794.0,12.31
gründlich,thoroughly,0.6193622946739197,0.485824853181839,-0.1335374414920807,Parallel Change,0.14734303951263428,0.16193681955337524,12396.0,3.68,3089.0,22.03
weisheit,wisdom,-0.26932382583618164,0.6809583306312561,0.9502821564674377,Convergence,0.11799007654190063,0.8633359223604202,12811.0,3.5,3382.0,19.58
